Person,Property,Type,rn,rel_rate
http://dbpedia.org/resource/Abasaheb_Garware,birthPlace,City,85,**
http://dbpedia.org/resource/Andriy_Konyushenko,birthPlace,Country,85,**
http://dbpedia.org/resource/Miss_Ko,birthPlace,City,85,**
http://dbpedia.org/resource/Élisabeth_Rappeneau,occupation,PersonFunction,85,**
http://dbpedia.org/resource/Agniya_Kuznetsova,birthPlace,Country,85,**
http://dbpedia.org/resource/PeeVee,occupation,PersonFunction,85,**
http://dbpedia.org/resource/Mehtab_Hossain,birthPlace,Book,85,**
http://dbpedia.org/resource/John_Pearce_(actor),occupation,PersonFunction,85,**
http://dbpedia.org/resource/Justas_Sinica,birthPlace,Country,85,**
http://dbpedia.org/resource/Gary_Watkins,almaMater,School,85,**
http://dbpedia.org/resource/Hynek_Zohorna,birthPlace,Country,85,**
http://dbpedia.org/resource/Srećko_Puntarić,birthPlace,Country,85,**
http://dbpedia.org/resource/Dragan_Lukovski,birthPlace,Country,85,**
http://dbpedia.org/resource/Johann_Ludwig_Hannemann,deathPlace,Country,85,**
http://dbpedia.org/resource/Johann_Ludwig_Hannemann,birthPlace,Country,85,**
http://dbpedia.org/resource/Peter_Mark_Roget,residence,City,85,**
"http://dbpedia.org/resource/Ludwig_Wilhelm,_Prince_of_Bentheim_and_Steinfurt",deathPlace,Country,85,**
"http://dbpedia.org/resource/Mir_Turab_Ali_Khan,_Salar_Jung_I",birthPlace,City,85,**
http://dbpedia.org/resource/Vera_Dajht-Kralj,birthPlace,Country,85,**
"http://dbpedia.org/resource/Thomas_A._Shannon,_Jr.",successor,Ambassador,85,**
http://dbpedia.org/resource/Vladimir_Ivashko,birthPlace,Country,85,**
http://dbpedia.org/resource/Bob_Ramsing,occupation,PersonFunction,85,**
http://dbpedia.org/resource/Tommy_Mottola,birthPlace,City,85,1
http://dbpedia.org/resource/Steve_Ovett,nationality,EthnicGroup,85,**
http://dbpedia.org/resource/Dennis_Eadie,occupation,PersonFunction,85,**
http://dbpedia.org/resource/Vuyisile_Colossa,residence,Country,85,**
http://dbpedia.org/resource/Arsen_Kasabiev,birthPlace,Country,85,**
http://dbpedia.org/resource/Peter_Anton_von_Verschaffelt,deathPlace,Country,85,**
http://dbpedia.org/resource/Marc_Bolland,birthPlace,City,85,**
http://dbpedia.org/resource/George_Wallis,occupation,PersonFunction,85,**
http://dbpedia.org/resource/Ralph_Torres_(politician),birthPlace,Country,85,**
http://dbpedia.org/resource/Gyula_Hernádi,birthPlace,Country,85,**
http://dbpedia.org/resource/Moin_Akhter,birthPlace,City,85,**
http://dbpedia.org/resource/Sandi_Lovrić,birthPlace,Country,85,**
http://dbpedia.org/resource/Jimoh_Ibrahim,occupation,PersonFunction,85,**
http://dbpedia.org/resource/Qahhor_Mahkamov,birthPlace,Country,85,**
http://dbpedia.org/resource/Jerry_Moss,occupation,PersonFunction,85,**
http://dbpedia.org/resource/Ekong_Jimmy_Effiong,occupation,PersonFunction,85,**
http://dbpedia.org/resource/John_Sprunt_Hill,residence,City,85,1
http://dbpedia.org/resource/Masud_Husain_Khan,birthPlace,City,85,**
http://dbpedia.org/resource/Brandy_Talore,birthPlace,City,85,**
http://dbpedia.org/resource/Ervin_Memetov,birthPlace,Country,85,**
http://dbpedia.org/resource/Debbie_Gibson,birthPlace,City,85,1
http://dbpedia.org/resource/Ana_Tasić,birthPlace,Country,85,**
http://dbpedia.org/resource/Dmitry_Shirkov,birthPlace,Country,85,**
http://dbpedia.org/resource/Jack_Wilson_(writer),occupation,PersonFunction,85,**
http://dbpedia.org/resource/Swapan_Chattopadhyay,birthPlace,Book,85,**
http://dbpedia.org/resource/Ali_Hamroyev,birthPlace,Country,85,**
http://dbpedia.org/resource/Akio_Toyoda,occupation,PersonFunction,85,**
http://dbpedia.org/resource/Benjamin_Cleofas,birthPlace,City,85,**
http://dbpedia.org/resource/Bogdana_Karadocheva,birthPlace,Country,85,**
http://dbpedia.org/resource/Martin_Vojtek,birthPlace,Country,85,**
http://dbpedia.org/resource/Gokor_Chivichyan,birthPlace,Country,85,**
http://dbpedia.org/resource/Leo_Muthu,birthPlace,Town,85,**
http://dbpedia.org/resource/Matija_Gubec,deathPlace,Country,85,**
http://dbpedia.org/resource/Trinidad_Pardo_de_Tavera,birthPlace,Country,85,**
http://dbpedia.org/resource/Ion_Buzdugan,birthPlace,Country,85,**
http://dbpedia.org/resource/Kostandin_Kristoforidhi,birthPlace,Country,85,**
http://dbpedia.org/resource/Albert_Bandura,nationality,EthnicGroup,85,**
http://dbpedia.org/resource/Leslie_Crocker_Snyder,occupation,PersonFunction,85,**
http://dbpedia.org/resource/Sanjar_Kuvvatov,birthPlace,Country,85,**
http://dbpedia.org/resource/Pavel_Derevyanko,birthPlace,Country,85,**
http://dbpedia.org/resource/Abdeljelil_Temimi,birthPlace,Country,85,**
http://dbpedia.org/resource/Fouad_Ajami,occupation,PersonFunction,85,**
http://dbpedia.org/resource/Jim_Bohannon,occupation,PersonFunction,85,**
http://dbpedia.org/resource/Puja_Gupta,birthPlace,City,85,**
http://dbpedia.org/resource/Irakli_Logua,birthPlace,Country,85,**
http://dbpedia.org/resource/Eshwar_Sundaresan,occupation,PersonFunction,85,**
http://dbpedia.org/resource/Elena_Udrea,birthPlace,Country,85,**
http://dbpedia.org/resource/Sultan_Salahuddin_Owaisi,birthPlace,Country,85,**
http://dbpedia.org/resource/Kaspars_Saulietis,birthPlace,Country,85,**
http://dbpedia.org/resource/Israfil_Ashurly,birthPlace,Country,85,**
http://dbpedia.org/resource/Harvey_Lembeck,birthPlace,City,85,1
http://dbpedia.org/resource/Scott_Milne,birthPlace,City,85,1
http://dbpedia.org/resource/Frank_Marshall_(producer),occupation,PersonFunction,85,**
http://dbpedia.org/resource/Nikolai_Voznesensky,deathPlace,Country,85,**
http://dbpedia.org/resource/Neil_Papworth,occupation,PersonFunction,85,**
http://dbpedia.org/resource/Nino_Batsiashvili,birthPlace,Country,85,**
http://dbpedia.org/resource/Arnold_Moss,birthPlace,City,85,1
http://dbpedia.org/resource/Richard_T._Antoun,occupation,PersonFunction,85,**
http://dbpedia.org/resource/James_Fitz-Allen_Mitchell,birthPlace,Island,85,**
http://dbpedia.org/resource/Tasziló_Festetics,deathPlace,Country,85,**
http://dbpedia.org/resource/Paddy_McGuinness,nationality,EthnicGroup,85,**
http://dbpedia.org/resource/Joseph_A._Doyle,birthPlace,City,85,1
http://dbpedia.org/resource/Bobby_Shmurda,birthPlace,Country,85,**
http://dbpedia.org/resource/Wang_Zi-Ping,birthPlace,City,85,**
http://dbpedia.org/resource/Eugen_Miskolczy,deathPlace,Country,85,**
http://dbpedia.org/resource/Eugen_Miskolczy,birthPlace,Country,85,**
http://dbpedia.org/resource/Marcel_Carrière,occupation,PersonFunction,85,**
"http://dbpedia.org/resource/William_Buchan,_3rd_Baron_Tweedsmuir",almaMater,School,85,**
http://dbpedia.org/resource/Laura_Ryan,birthPlace,City,85,**
http://dbpedia.org/resource/Michele_Ruiz,occupation,PersonFunction,85,**
http://dbpedia.org/resource/Nikola_Kolarov,birthPlace,Country,85,**
http://dbpedia.org/resource/John_Cobb_(racing_driver),occupation,PersonFunction,85,**
http://dbpedia.org/resource/Vittorio_Cassar,birthPlace,Country,85,**
http://dbpedia.org/resource/Ludwig_Ganghofer,deathPlace,Country,85,**
http://dbpedia.org/resource/Suada_Dilberović,birthPlace,Country,85,**
http://dbpedia.org/resource/Eugen_Mwaiposa,birthPlace,Country,85,**
http://dbpedia.org/resource/Luke_Glendening,birthPlace,City,85,**
http://dbpedia.org/resource/Princess_Louise_of_Anhalt-Dessau_(1798–1858),birthPlace,Country,85,**
http://dbpedia.org/resource/Roustam_Raza,deathPlace,Country,85,**
http://dbpedia.org/resource/Roustam_Raza,birthPlace,Country,85,**
http://dbpedia.org/resource/Nerijus_Barasa,birthPlace,Country,85,**
http://dbpedia.org/resource/Zdenko_Kobeščak,birthPlace,Country,85,**
http://dbpedia.org/resource/Dessie_O'Halloran,birthPlace,Island,85,**
http://dbpedia.org/resource/Barry_Dignam,occupation,PersonFunction,85,**
http://dbpedia.org/resource/Iajuddin_Ahmed,birthPlace,Country,85,**
http://dbpedia.org/resource/Viktor_Kozlov,birthPlace,Country,85,**
http://dbpedia.org/resource/Min_Chueh_Chang,birthPlace,City,85,**
http://dbpedia.org/resource/Durga_Charan_Nag,birthPlace,Country,85,**
http://dbpedia.org/resource/Jean-Martin_Moye,deathPlace,Country,85,**
http://dbpedia.org/resource/Jang_Jae-hyun,occupation,PersonFunction,85,**
http://dbpedia.org/resource/Kavita_Kaushik,birthPlace,City,85,**
http://dbpedia.org/resource/Mike_Murphy_(trainer_and_coach),birthPlace,Town,85,**
http://dbpedia.org/resource/Gerald_F._Schroeder,successor,Judge,85,**
http://dbpedia.org/resource/Mathoor_Krishnamurty,occupation,PersonFunction,85,**
http://dbpedia.org/resource/Alfredo_Obviar,birthPlace,Country,85,**
http://dbpedia.org/resource/Jasmin_Mujdža,birthPlace,Country,85,**
http://dbpedia.org/resource/Hrvoje_Perić,birthPlace,Country,85,**
http://dbpedia.org/resource/Mirra_Lokhvitskaya,deathPlace,Country,85,**
http://dbpedia.org/resource/Igor_Trandenkov,birthPlace,Country,85,**
http://dbpedia.org/resource/Mordechai_Tsanin,birthPlace,Country,85,**
http://dbpedia.org/resource/Dmytro_Parfenov,birthPlace,Country,85,**
"http://dbpedia.org/resource/Frederick_Albert,_Prince_of_Anhalt-Bernburg",deathPlace,Country,85,**
"http://dbpedia.org/resource/Frederick_Albert,_Prince_of_Anhalt-Bernburg",birthPlace,Country,85,**
http://dbpedia.org/resource/Zoja_Golubeva,nationality,EthnicGroup,85,**
http://dbpedia.org/resource/Peter_Sollett,birthPlace,City,85,1
http://dbpedia.org/resource/Shweta_Chaudhary,residence,City,85,**
http://dbpedia.org/resource/István_Tarlós,birthPlace,Country,85,**
http://dbpedia.org/resource/Gyula_Andrássy,birthPlace,Country,85,**
http://dbpedia.org/resource/Ron_Pickering,occupation,PersonFunction,85,**
http://dbpedia.org/resource/Andrew_Grove,occupation,PersonFunction,85,**
http://dbpedia.org/resource/Arbaaz_Khan_(Pakistani_actor),occupation,PersonFunction,85,**
http://dbpedia.org/resource/Sándor_Wolf,occupation,PersonFunction,85,**
http://dbpedia.org/resource/Friedrich_Wehmer,birthPlace,Country,85,**
http://dbpedia.org/resource/Killing_of_Tim_McLean,occupation,PersonFunction,85,**
http://dbpedia.org/resource/Chester_Thomas_O'Brien,battle,Country,85,**
http://dbpedia.org/resource/Jeremy_Goss,birthPlace,Country,85,**
http://dbpedia.org/resource/Simon_Rattle,occupation,PersonFunction,85,**
http://dbpedia.org/resource/Akio_Saito,birthPlace,City,85,**
http://dbpedia.org/resource/Josip_Kregar,birthPlace,Country,85,**
http://dbpedia.org/resource/Suri_Bhagavantam,birthPlace,Country,85,**
http://dbpedia.org/resource/Keith_Babb,occupation,PersonFunction,85,**
http://dbpedia.org/resource/Keith_Babb,occupation,Location,85,**
http://dbpedia.org/resource/Yuly_Rybakov,birthPlace,Country,85,**
http://dbpedia.org/resource/Michael_Ritchie_(artistic_director),birthPlace,City,85,**
http://dbpedia.org/resource/Aleksandra_Pakhmutova,birthPlace,Country,85,**
http://dbpedia.org/resource/Roberts_Lapainis,deathPlace,Country,85,**
http://dbpedia.org/resource/Vladislav_Titov,birthPlace,Country,85,**
http://dbpedia.org/resource/Zoran_Erceg,birthPlace,Country,85,**
http://dbpedia.org/resource/Goce_Toleski,birthPlace,Country,85,**
http://dbpedia.org/resource/Del_Vaughn,occupation,PersonFunction,85,**
http://dbpedia.org/resource/Del_Vaughn,residence,City,85,**
http://dbpedia.org/resource/Vladimir_Majder,deathPlace,Country,85,**
http://dbpedia.org/resource/Vladimir_Majder,birthPlace,Country,85,**
http://dbpedia.org/resource/Surinder_Mehta,occupation,PersonFunction,85,**
http://dbpedia.org/resource/Phil_Spitalny,birthPlace,Country,85,**
http://dbpedia.org/resource/Alexander_Razborov,birthPlace,Country,85,**
http://dbpedia.org/resource/Robert_Loggia,birthPlace,City,85,1
http://dbpedia.org/resource/Sidonia_von_Borcke,deathPlace,Country,85,**
http://dbpedia.org/resource/Peter_Bourjos,birthPlace,City,85,**
http://dbpedia.org/resource/Zdeněk_Bahenský,birthPlace,Country,85,**
http://dbpedia.org/resource/Bohdan_Yesyp,birthPlace,Country,85,**
http://dbpedia.org/resource/Lorelei_DeCora_Means,occupation,PersonFunction,85,**
http://dbpedia.org/resource/Paulius_Jankūnas,birthPlace,Country,85,**
http://dbpedia.org/resource/Sanu_Varghese,birthPlace,City,85,**
http://dbpedia.org/resource/Ivan_Nitchev,occupation,PersonFunction,85,**
http://dbpedia.org/resource/Rohit_Nayyar,residence,City,85,**
http://dbpedia.org/resource/Ferzan_Özpetek,nationality,EthnicGroup,85,**
http://dbpedia.org/resource/Otto_Lee,birthPlace,Country,85,**
http://dbpedia.org/resource/Otto_Lee,occupation,PersonFunction,85,**
http://dbpedia.org/resource/B._S._Abdur_Rahman,birthPlace,Country,85,**
http://dbpedia.org/resource/Rimantas_Šadžius,birthPlace,Country,85,**
http://dbpedia.org/resource/Matteo_Ricci,deathPlace,Country,85,**
http://dbpedia.org/resource/Dimitar_Petkov,birthPlace,Country,85,**
http://dbpedia.org/resource/Anthony_Bass,birthPlace,City,85,**
http://dbpedia.org/resource/Elder_Watson_Diggs,birthPlace,City,85,**
http://dbpedia.org/resource/Imdad_Ali_Imam_Ali_Kazi,deathPlace,City,85,**
http://dbpedia.org/resource/Luka_Belić_(tennis),birthPlace,Country,85,**
http://dbpedia.org/resource/Pyotr_Masherov,deathPlace,Country,85,**
http://dbpedia.org/resource/Hannes_Löhr,deathPlace,Country,85,**
http://dbpedia.org/resource/Hojjat_Chaharmahali,birthPlace,City,85,**
http://dbpedia.org/resource/Vladimir_Naumov,occupation,PersonFunction,85,**
http://dbpedia.org/resource/Arthur_Seyss-Inquart,birthPlace,Country,85,**
http://dbpedia.org/resource/S._Thanu,occupation,PersonFunction,85,**
http://dbpedia.org/resource/François_Guérin,occupation,PersonFunction,85,**
http://dbpedia.org/resource/Chan_Sy,deathPlace,Country,85,**
http://dbpedia.org/resource/Mykola_Pavlov,birthPlace,Country,85,**
http://dbpedia.org/resource/Janko_Popović_Volarić,birthPlace,Country,85,**
http://dbpedia.org/resource/Mary_Elizabeth_Byrne,deathPlace,Country,85,**
http://dbpedia.org/resource/Mary_Elizabeth_Byrne,birthPlace,Country,85,**
http://dbpedia.org/resource/Ahmet_Fikri_Tüzer,birthPlace,Country,85,**
http://dbpedia.org/resource/Jürgen_Brümmer,birthPlace,Country,85,**
http://dbpedia.org/resource/K._M._Panikkar,birthPlace,Country,85,**
http://dbpedia.org/resource/Mykola_Nakonechnyi,birthPlace,Country,85,**
http://dbpedia.org/resource/Edgaras_Mastianica,birthPlace,Country,85,**
http://dbpedia.org/resource/Georg_Gottlob_Ungewitter,deathPlace,Country,85,**
http://dbpedia.org/resource/Georg_Gottlob_Ungewitter,birthPlace,Country,85,**
http://dbpedia.org/resource/Hamilton_Moore,residence,Country,85,**
http://dbpedia.org/resource/Miloš_Ćuk,birthPlace,City,85,**
http://dbpedia.org/resource/Ranasinghe_Premadasa,birthPlace,Country,85,**
http://dbpedia.org/resource/Lajos_Thallóczy,birthPlace,Country,85,**
http://dbpedia.org/resource/Alessandro_Fantini,deathPlace,Country,85,**
http://dbpedia.org/resource/Ignjat_Granitz,deathPlace,Country,85,**
http://dbpedia.org/resource/Ignjat_Granitz,birthPlace,Country,85,**
http://dbpedia.org/resource/Boris_Kolker,birthPlace,Country,85,**
http://dbpedia.org/resource/František_Lukeš,birthPlace,Country,85,**
http://dbpedia.org/resource/Harald_Metzkes,occupation,PersonFunction,85,**
http://dbpedia.org/resource/Nicolae_Timofti,birthPlace,Country,85,**
http://dbpedia.org/resource/Marius_Žaromskis,birthPlace,Country,85,**
http://dbpedia.org/resource/Anne-Louise_Lambert,occupation,PersonFunction,85,**
http://dbpedia.org/resource/Stjepan_Sarkotić,deathPlace,Country,85,**
http://dbpedia.org/resource/Stjepan_Sarkotić,birthPlace,Country,85,**
http://dbpedia.org/resource/Predrag_Bošković,birthPlace,Country,85,**
http://dbpedia.org/resource/Diego_Estrada_(athlete),nationality,EthnicGroup,85,**
http://dbpedia.org/resource/Shpëtim_Hasani,birthPlace,Country,85,**
http://dbpedia.org/resource/Saroj_Nalini_Dutt,birthPlace,City,85,**
http://dbpedia.org/resource/Mikhail_Golant,birthPlace,Country,85,**
http://dbpedia.org/resource/S_M_Zaheer,birthPlace,City,85,**
http://dbpedia.org/resource/Fatmir_Mediu,birthPlace,Country,85,**
"http://dbpedia.org/resource/Yevgeni_Ovsyannikov_(footballer,_born_1986)",birthPlace,Country,85,**
http://dbpedia.org/resource/Emery_Roth,residence,Country,85,**
http://dbpedia.org/resource/Michal_Chovan,birthPlace,Country,85,**
http://dbpedia.org/resource/Georgy_Zhukov,deathPlace,Country,85,**
http://dbpedia.org/resource/Mustafa_Özkan,birthPlace,Country,85,**
http://dbpedia.org/resource/Scott_DesJarlais,birthPlace,City,85,**
http://dbpedia.org/resource/Gary_Nicholson_(singer),birthPlace,City,85,**
http://dbpedia.org/resource/Soap_MacTavish,occupation,MilitaryUnit,85,**
http://dbpedia.org/resource/Giedrius_Barevičius,birthPlace,Country,85,**
http://dbpedia.org/resource/Jörg_Graser,occupation,PersonFunction,85,**
http://dbpedia.org/resource/Marko_Krizin,birthPlace,Country,85,**
http://dbpedia.org/resource/Moon_Griffon,residence,City,85,**
http://dbpedia.org/resource/Brad_Johnson_(television_actor),occupation,PersonFunction,85,**
http://dbpedia.org/resource/Rajendra_Pal_Gautam,birthPlace,City,85,**
http://dbpedia.org/resource/Marin_Barleti,birthPlace,Country,85,**
http://dbpedia.org/resource/Uri_Geller,residence,Country,85,**
http://dbpedia.org/resource/Uri_Geller,birthPlace,Country,85,**
http://dbpedia.org/resource/Mark_Fradkin,birthPlace,Country,85,**
http://dbpedia.org/resource/Anni_Blomqvist,deathPlace,Country,85,**
"http://dbpedia.org/resource/Nicolas_Rea,_3rd_Baron_Rea",almaMater,School,85,**
http://dbpedia.org/resource/Paul_Estèbe,birthPlace,Country,85,**
http://dbpedia.org/resource/Mujeeb_Aalam,birthPlace,City,85,**
http://dbpedia.org/resource/Mujeeb_Aalam,birthPlace,Country,85,**
http://dbpedia.org/resource/Pavel_Kutakhov_(marshal),deathPlace,Country,85,**
http://dbpedia.org/resource/Luis_Gonzales,birthPlace,Country,85,**
http://dbpedia.org/resource/Jorge_Carlos_Fonseca,birthPlace,Country,85,**
http://dbpedia.org/resource/Ali_Alilu,birthPlace,City,85,**
http://dbpedia.org/resource/Dave_Briggs_(journalist),occupation,PersonFunction,85,**
http://dbpedia.org/resource/John_L._Younker,birthPlace,Country,85,**
http://dbpedia.org/resource/Saifuddin_Nasution_Ismail,birthPlace,Country,85,**
http://dbpedia.org/resource/Herbert_Mitgang,birthPlace,City,85,1
http://dbpedia.org/resource/Tyler_Howells,birthPlace,City,85,**
http://dbpedia.org/resource/Safranbolulu_Izzet_Mehmet_Pasha,deathPlace,Country,85,**
http://dbpedia.org/resource/Safranbolulu_Izzet_Mehmet_Pasha,birthPlace,Country,85,**
http://dbpedia.org/resource/Andrej_Kerić,birthPlace,Country,85,**
http://dbpedia.org/resource/Mujdin_Aliu,deathPlace,Country,85,**
http://dbpedia.org/resource/Algis_Jankauskas,birthPlace,Country,85,**
http://dbpedia.org/resource/Giorgi_Loria,birthPlace,Country,85,**
http://dbpedia.org/resource/Anton_Eberst,birthPlace,Country,85,**
http://dbpedia.org/resource/Larry_Probst,occupation,PersonFunction,85,**
http://dbpedia.org/resource/Ben_Feleo,birthPlace,Country,85,**
http://dbpedia.org/resource/Huguette_Clark,deathPlace,City,85,1
http://dbpedia.org/resource/Karol_Borsuk,birthPlace,Country,85,**
http://dbpedia.org/resource/Irena_Ponaroshku,birthPlace,Country,85,**
http://dbpedia.org/resource/Tekla_Trapszo,birthPlace,Country,85,**
http://dbpedia.org/resource/Anton_Hay,birthPlace,Country,85,**
http://dbpedia.org/resource/Yury_Gilsher,deathPlace,Country,85,**
http://dbpedia.org/resource/Lola_Shoneyin,nationality,EthnicGroup,85,**
http://dbpedia.org/resource/Mohan_Lal_Grero,almaMater,School,85,**
http://dbpedia.org/resource/Artur_Ekert,residence,Country,85,**
http://dbpedia.org/resource/Vijaya_Bapineedu,occupation,PersonFunction,85,**
http://dbpedia.org/resource/Jan_Němec,birthPlace,Country,85,**
http://dbpedia.org/resource/John_Carmack,occupation,PersonFunction,85,**
http://dbpedia.org/resource/Stepan_Ganzey,birthPlace,Country,85,**
http://dbpedia.org/resource/Pasko_Rakic,birthPlace,Country,85,**
http://dbpedia.org/resource/Blagoje_Marjanović,deathPlace,Country,85,**
http://dbpedia.org/resource/Maudie_Edwards,birthPlace,Country,85,**
http://dbpedia.org/resource/Abir_Goswami,deathPlace,City,85,**
http://dbpedia.org/resource/Vitalie_Bordian,birthPlace,Country,85,**
http://dbpedia.org/resource/Fozil_Musaev,birthPlace,Country,85,**
http://dbpedia.org/resource/Kenneth_Sherbell,deathPlace,City,85,1
http://dbpedia.org/resource/Akio_Suyama,birthPlace,City,85,**
http://dbpedia.org/resource/Mustafa_Shokay,birthPlace,Country,85,**
http://dbpedia.org/resource/Ali_Podrimja,birthPlace,Country,85,**
http://dbpedia.org/resource/Alexandra_Tydings,occupation,PersonFunction,85,**
http://dbpedia.org/resource/Andrei_Markov_(ice_hockey),birthPlace,Country,85,**
http://dbpedia.org/resource/Konstantin_Khabensky,birthPlace,Country,85,**
http://dbpedia.org/resource/Sergey_Litvinov_(football_player),birthPlace,Country,85,**
http://dbpedia.org/resource/Irshad_Hasan_Khan,birthPlace,Country,85,**
http://dbpedia.org/resource/Kofi_Annan,birthPlace,Country,85,**
http://dbpedia.org/resource/Thomas_Sydenham,almaMater,College,85,**
http://dbpedia.org/resource/Slava_Metreveli,deathPlace,Country,85,**
http://dbpedia.org/resource/Jeffery_Rowthorn,almaMater,College,85,**
http://dbpedia.org/resource/Sonny_Siaki,birthPlace,Country,85,**
http://dbpedia.org/resource/Ildar_Yubin,birthPlace,Country,85,**
http://dbpedia.org/resource/Herbert_Gehrke,occupation,PersonFunction,85,**
"http://dbpedia.org/resource/Wallace_P._Carson,_Jr.",successor,Judge,85,**
http://dbpedia.org/resource/Alexander_Korolyuk,birthPlace,Country,85,**
http://dbpedia.org/resource/Michael_O'Neill_(actor),residence,City,85,**
http://dbpedia.org/resource/Volk_Han,birthPlace,Country,85,**
http://dbpedia.org/resource/Hanna_Hopko,birthPlace,Country,85,**
http://dbpedia.org/resource/François_Dupeyron,occupation,PersonFunction,85,**
http://dbpedia.org/resource/Zaim_Topčić,deathPlace,Country,85,**
http://dbpedia.org/resource/Zaim_Topčić,birthPlace,Country,85,**
http://dbpedia.org/resource/Olympia_Chopsonidou,birthPlace,Country,85,**
http://dbpedia.org/resource/Priya_Bhavani_Shankar,occupation,PersonFunction,85,**
http://dbpedia.org/resource/Karel_Čapek,birthPlace,Country,85,**
http://dbpedia.org/resource/Eric_Schansberg,occupation,PersonFunction,85,**
http://dbpedia.org/resource/Barry_Brucker,successor,Mayor,85,**
http://dbpedia.org/resource/Luan_Skuqi,birthPlace,Country,85,**
http://dbpedia.org/resource/Dustin_Lynch,birthPlace,City,85,**
http://dbpedia.org/resource/Buddy_Temple,residence,City,85,**
http://dbpedia.org/resource/Spider_Robinson,birthPlace,City,85,1
http://dbpedia.org/resource/Sergei_Kobozev,birthPlace,Country,85,**
http://dbpedia.org/resource/Milan_Mladenović,birthPlace,Country,85,**
http://dbpedia.org/resource/Wahid_Satay,birthPlace,Country,85,**
http://dbpedia.org/resource/Christopher_O'Neill,nationality,EthnicGroup,85,**
http://dbpedia.org/resource/Sadaf_Fayyaz,birthPlace,City,85,**
http://dbpedia.org/resource/Nadezhda_Bosikova,birthPlace,Country,85,**
http://dbpedia.org/resource/Heinrich_von_Kleist,birthPlace,Country,85,**
http://dbpedia.org/resource/Nikolaus_von_Laun,birthPlace,Country,85,**
http://dbpedia.org/resource/Géza_Csáth,deathPlace,Country,85,**
http://dbpedia.org/resource/Géza_Csáth,birthPlace,Country,85,**
http://dbpedia.org/resource/Knox_H._White,almaMater,School,85,**
http://dbpedia.org/resource/J._B._S._Haldane,residence,Country,85,**
http://dbpedia.org/resource/Şirin_Hatun,residence,City,85,**
http://dbpedia.org/resource/Milenko_Topić,birthPlace,Country,85,**
http://dbpedia.org/resource/Barbara_Milano_Keenan,almaMater,School,85,**
http://dbpedia.org/resource/Roy_Ho_Ten_Soeng,birthPlace,Country,85,**
http://dbpedia.org/resource/Chan_Ming_Tai,birthPlace,Country,85,**
http://dbpedia.org/resource/Desa_Muck,birthPlace,Country,85,**
http://dbpedia.org/resource/Evan_Gattis,birthPlace,City,85,**
http://dbpedia.org/resource/Regina_Spektor,birthPlace,Country,85,**
http://dbpedia.org/resource/Benjamin_B._Rubinstein,residence,Country,85,**
http://dbpedia.org/resource/Emil_Škoda,birthPlace,Country,85,**
http://dbpedia.org/resource/Besik_Aslanasvili,birthPlace,Country,85,**
http://dbpedia.org/resource/Joe_David,nationality,EthnicGroup,85,**
http://dbpedia.org/resource/Alexei_Savinov,birthPlace,Country,85,**
http://dbpedia.org/resource/Josip_Leko,birthPlace,Country,85,**
http://dbpedia.org/resource/William_C._Farr,birthPlace,Country,85,**
http://dbpedia.org/resource/Bruno_Šundov,birthPlace,Country,85,**
http://dbpedia.org/resource/Ron_Carey_(labor_leader),birthPlace,City,85,1
http://dbpedia.org/resource/Ron_Carey_(labor_leader),deathPlace,City,85,1
http://dbpedia.org/resource/Roland_Jacobi,birthPlace,Country,85,**
http://dbpedia.org/resource/Eva_Alexander,occupation,PersonFunction,85,**
http://dbpedia.org/resource/Artur_Grigorian,nationality,EthnicGroup,85,**
http://dbpedia.org/resource/Artur_Grigorian,birthPlace,Country,85,**
http://dbpedia.org/resource/Harvey_A._Moyer,occupation,PersonFunction,85,**
http://dbpedia.org/resource/Kathleen_Cody_(actor),birthPlace,City,85,1
http://dbpedia.org/resource/Denys_Andriyenko,birthPlace,Country,85,**
http://dbpedia.org/resource/Dieter_Schatzschneider,birthPlace,Country,85,**
http://dbpedia.org/resource/Michael_Choice,birthPlace,City,85,**
http://dbpedia.org/resource/Tijana_Stajšić,birthPlace,Country,85,**
http://dbpedia.org/resource/Alexander_Shevchenko_(curler),birthPlace,Country,85,**
http://dbpedia.org/resource/Maximilian_Schell,nationality,EthnicGroup,85,**
http://dbpedia.org/resource/Riley_Smith,occupation,PersonFunction,85,**
http://dbpedia.org/resource/Nicola_Clayton,residence,Country,85,**
http://dbpedia.org/resource/Serhiy_Bilozir,birthPlace,Country,85,**
http://dbpedia.org/resource/Vilis_Olavs,deathPlace,Country,85,**
http://dbpedia.org/resource/Vilis_Olavs,birthPlace,Country,85,**
http://dbpedia.org/resource/Ahmet_Ataýew,birthPlace,Country,85,**
http://dbpedia.org/resource/Moses_Mayekiso,occupation,PersonFunction,85,**
http://dbpedia.org/resource/Rudolf_Dassler,birthPlace,Country,85,**
http://dbpedia.org/resource/Aziz_Shavershian,birthPlace,Country,85,**
http://dbpedia.org/resource/Wilbur_Wilde,occupation,PersonFunction,85,**
http://dbpedia.org/resource/Nina_Schenk_Gräfin_von_Stauffenberg,birthPlace,Country,85,**
http://dbpedia.org/resource/Stephen_Mayne,occupation,PersonFunction,85,**
http://dbpedia.org/resource/William_Carpenter_(Rhode_Island),deathPlace,City,85,**
http://dbpedia.org/resource/Ondřej_Dlapa,birthPlace,Country,85,**
