Person,Property,Type,rn,rel_rate
"http://dbpedia.org/resource/St._Lucy's_Church_(Bronx,_New_York)",location,City,85,1
http://dbpedia.org/resource/Midtown_Tower,location,City,85,**
http://dbpedia.org/resource/Antwerp–Lage_Zwaluwe_railway,location,Country,85,**
http://dbpedia.org/resource/Uttar_Pradesh_Heritage_Arc,location,City,85,**
http://dbpedia.org/resource/Urban_Glass_House,location,City,85,1
http://dbpedia.org/resource/Hotel_Abkhazia_Sokhumi,location,Country,85,**
http://dbpedia.org/resource/Blue_Line_(CTA),location,City,85,**
http://dbpedia.org/resource/South_Shore_Line,location,City,85,**
http://dbpedia.org/resource/Swargate_Bus_Station,owningOrganisation,PublicTransitSystem,85,**
"http://dbpedia.org/resource/SS._Peter_and_Paul's_Church_(Bronx,_New_York)",location,City,85,1
http://dbpedia.org/resource/Grays_Landing_Lock_&_Dam,location,Town,85,**
http://dbpedia.org/resource/New_South_Wales_Metropolitan_Rail_Area,location,City,85,**
http://dbpedia.org/resource/Citadel_of_Erbil,location,Country,85,**
http://dbpedia.org/resource/Church_of_St._Catherine_of_Genoa_(Manhattan),location,City,85,1
http://dbpedia.org/resource/Chengdu–Lanzhou_Railway,location,City,85,**
http://dbpedia.org/resource/Brenner_Railway,location,Country,85,**
http://dbpedia.org/resource/Eldridge_Street_Synagogue,location,City,85,1
http://dbpedia.org/resource/Lawrence_L._Knoebel_Covered_Bridge,location,Town,85,**
http://dbpedia.org/resource/St._Anthony's_Church_(Bronx),location,City,85,1
http://dbpedia.org/resource/Setagaya_Art_Museum,location,City,85,**
http://dbpedia.org/resource/Sandy_Ground_Historical_Museum,location,City,85,1
http://dbpedia.org/resource/PAGCOR_Tower,location,City,85,**
http://dbpedia.org/resource/New_York_Life_Building,location,City,85,1
http://dbpedia.org/resource/SM_City_BF_Parañaque,location,City,85,**
http://dbpedia.org/resource/Radio_City_Music_Hall,location,City,85,1
http://dbpedia.org/resource/Currency_Museum_of_the_Bank_of_Japan,location,City,85,**
http://dbpedia.org/resource/Salto_Grande_Dam,location,City,85,**
http://dbpedia.org/resource/Sailors'_Snug_Harbor,location,City,85,1
http://dbpedia.org/resource/Shidao_Bay_Nuclear_Power_Plant,location,City,85,**
http://dbpedia.org/resource/National_Hansen's_Disease_Museum_(Japan),location,City,85,**
http://dbpedia.org/resource/St._John_the_Baptist_Church_(Manhattan),location,City,85,1
http://dbpedia.org/resource/Åland_Maritime_Museum,location,Country,85,**
http://dbpedia.org/resource/Mandurriao_Airport,location,City,85,1
http://dbpedia.org/resource/EBART,location,City,85,**
http://dbpedia.org/resource/HA._19_(Japanese_Midget_Submarine)__HA._19_midget_submarine__1,location,City,85,**
http://dbpedia.org/resource/Brown_Building_(Manhattan),location,City,85,1
http://dbpedia.org/resource/New_York_Marble_Cemetery,location,City,85,1
http://dbpedia.org/resource/Falcon_Dam,location,Country,85,**
http://dbpedia.org/resource/Allen-Beville_House,location,City,85,1
http://dbpedia.org/resource/Shenyang–Dandong_Intercity_Railway,location,City,85,**
http://dbpedia.org/resource/Museum_of_Mathematics,location,City,85,1
http://dbpedia.org/resource/Cary_Building_(New_York_City),location,City,85,1
http://dbpedia.org/resource/El_Cajon_Boulevard,location,City,85,**
http://dbpedia.org/resource/Equitable_Building_(Manhattan),location,City,85,1
http://dbpedia.org/resource/75th_Anniversary_Selatin_Tunnel,location,Town,85,**
http://dbpedia.org/resource/Lucy_Drexel_Dahlgren_House,location,City,85,1
http://dbpedia.org/resource/Johor–Singapore_Causeway,locatedInArea,Country,85,**
http://dbpedia.org/resource/Bridge_No._1132,location,Town,85,**
http://dbpedia.org/resource/Van_Cortlandt_House_Museum,location,City,85,1
http://dbpedia.org/resource/The_Michelangelo,location,City,85,1
http://dbpedia.org/resource/Old_Strathcona__Whyte_Avenue__1,location,City,85,**
http://dbpedia.org/resource/Tokyo_Metropolitan_Museum_of_Photography,location,City,85,**
http://dbpedia.org/resource/IND_World's_Fair_Line,location,City,85,1
http://dbpedia.org/resource/Roppongi_3-chome_East_Side_Project,location,City,85,**
http://dbpedia.org/resource/Gyeongin_Line,location,City,85,**
http://dbpedia.org/resource/Edward_Mooney_House,location,City,85,1
"http://dbpedia.org/resource/St._Angela_Merici's_Church_(Bronx,_New_York)",location,City,85,1
http://dbpedia.org/resource/SM_Center_Las_Piñas,location,City,85,**
http://dbpedia.org/resource/South_Lewis_County_Airport,location,City,85,**
http://dbpedia.org/resource/DeVinne_Press_Building,location,City,85,1
http://dbpedia.org/resource/361_Broadway,location,City,85,1
http://dbpedia.org/resource/San_Bartolome_Church_(Malabon),location,City,85,**
http://dbpedia.org/resource/New_Town_Plaza,location,Country,85,**
http://dbpedia.org/resource/St._Martin_of_Tours'_Church_(Bronx),location,City,85,1
http://dbpedia.org/resource/Posey_and_Webster_Street_tubes,location,City,85,**
http://dbpedia.org/resource/14th_Street_(Manhattan),location,City,85,1
http://dbpedia.org/resource/Felt's_Farm,location,Town,85,**
http://dbpedia.org/resource/Snowtown_Wind_Farm,location,MountainRange,85,**
http://dbpedia.org/resource/St._Athanasius_Church_(Bronx),location,City,85,1
http://dbpedia.org/resource/Fredericksburg_Line,location,City,85,**
"http://dbpedia.org/resource/Church_of_the_Transfiguration,_Roman_Catholic_(Manhattan)",location,City,85,1
http://dbpedia.org/resource/Sengkang_Sports_and_Recreation_Centre,owner,GovernmentAgency,85,**
http://dbpedia.org/resource/Moore_Army_Airfield,location,Town,85,**
http://dbpedia.org/resource/Perthus_Tunnel,location,Country,85,**
http://dbpedia.org/resource/56_Pine_Street,location,City,85,1
http://dbpedia.org/resource/Holy_Rosary_Church_(Manhattan),location,City,85,1
http://dbpedia.org/resource/Catamount_Ski_Area,location,Town,85,**
http://dbpedia.org/resource/Seventh_Avenue_(Manhattan),location,City,85,1
http://dbpedia.org/resource/Third_Thai–Lao_Friendship_Bridge,locatedInArea,Country,85,**
http://dbpedia.org/resource/Hopkins_Store,location,City,85,1
http://dbpedia.org/resource/Church_of_the_Nativity_(Manhattan),location,City,85,1
http://dbpedia.org/resource/Metropolitan_Life_Insurance_Company_Tower,location,City,85,1
http://dbpedia.org/resource/Toledo_Express_Airport,location,Town,85,**
http://dbpedia.org/resource/Castle_Clinton,location,City,85,1
"http://dbpedia.org/resource/Rhine_Bridge,_Kehl",locatedInArea,Country,85,**
http://dbpedia.org/resource/Transalpina_Square,location,Country,85,**
http://dbpedia.org/resource/Weiyuan_Dam,location,City,85,**
"http://dbpedia.org/resource/Firehouse,_Engine_Company_31",location,City,85,1
http://dbpedia.org/resource/Amu_Darya_Pipeline_Bridge,locatedInArea,Country,85,**
http://dbpedia.org/resource/Appellate_Division_Courthouse_of_New_York_State,location,City,85,1
http://dbpedia.org/resource/Gibson_Generating_Station,location,Town,85,1
http://dbpedia.org/resource/Willow_Run_Airport,location,Town,85,**
http://dbpedia.org/resource/Jefferson_Market_Library,location,City,85,1
http://dbpedia.org/resource/Middletown_(Erie_Railroad_station),owningOrganisation,PublicTransitSystem,85,**
http://dbpedia.org/resource/Holland_Tunnel,location,City,85,**
http://dbpedia.org/resource/North-West_T-way,operatedBy,BusCompany,85,**
http://dbpedia.org/resource/Sorlie_Memorial_Bridge,location,City,85,**
http://dbpedia.org/resource/Robinsons_Town_Mall_Malabon,location,City,85,**
http://dbpedia.org/resource/Kuala_Lumpur–Singapore_High_Speed_Rail,location,Country,85,**
http://dbpedia.org/resource/Sofitel_Macau_At_Ponte_16,location,Country,85,**
http://dbpedia.org/resource/Flatbush_Reformed_Dutch_Church_Complex,location,City,85,1
http://dbpedia.org/resource/North_Central_State_Airport,location,Town,85,**
http://dbpedia.org/resource/Bayview_Station,type,PublicTransit104018951,85,**
http://dbpedia.org/resource/East_River_Tunnels,location,City,85,1
http://dbpedia.org/resource/LaGuardia_Airport,location,City,85,1
http://dbpedia.org/resource/23_Wall_Street,location,City,85,1
http://dbpedia.org/resource/Haikou_New_East_Bridge,locatedInArea,Island,85,**
http://dbpedia.org/resource/Pyongnam_Line,location,City,85,**
http://dbpedia.org/resource/Nilambur–Shoranur_railway_line,location,City,85,**
"http://dbpedia.org/resource/Casino_Lisboa,_Macau",location,Country,85,**
http://dbpedia.org/resource/Ashley_Planes,location,Town,85,**
http://dbpedia.org/resource/Ozark_Medieval_Fortress,location,City,85,**
http://dbpedia.org/resource/Mudd_Club,location,City,85,1
http://dbpedia.org/resource/St._Aloysius_Catholic_Church_(New_York_City),location,City,85,1
http://dbpedia.org/resource/Panvel_railway_station,owner,GovernmentAgency,85,**
http://dbpedia.org/resource/Panvel_railway_station,owningOrganisation,GovernmentAgency,85,**
http://dbpedia.org/resource/Doane's_Sawmill/Deep_River_Manufacturing_Company,location,Town,85,**
http://dbpedia.org/resource/Friends_Meetinghouse_and_School,location,City,85,1
http://dbpedia.org/resource/Čop_Street,location,City,85,**
http://dbpedia.org/resource/Joseph_Raphael_De_Lamar_House,location,City,85,1
http://dbpedia.org/resource/Pyongra_Line,location,City,85,**
http://dbpedia.org/resource/Manila_Film_Center,location,City,85,**
http://dbpedia.org/resource/Harbin–Qiqihar_Intercity_Railway,location,City,85,**
http://dbpedia.org/resource/Macdougal_Street,location,City,85,1
http://dbpedia.org/resource/Dongjiang_Dam,location,City,85,**
http://dbpedia.org/resource/Karameh_Border_Crossing,locatedInArea,Country,85,**
http://dbpedia.org/resource/Vejprty–Annaberg-Buchholz_railway,location,Country,85,**
http://dbpedia.org/resource/8BC,location,City,85,1
http://dbpedia.org/resource/Communications_Museum_(Macau),location,Country,85,**
http://dbpedia.org/resource/Tunnel_Punta_Olimpica,location,MountainRange,85,**
http://dbpedia.org/resource/Great_St_Bernard_Tunnel,location,Country,85,**
http://dbpedia.org/resource/21_West_Street,location,City,85,1
http://dbpedia.org/resource/Killam-Sedgewick/Flagstaff_Regional_Airport,location,Town,85,**
http://dbpedia.org/resource/Leeds_Central_railway_station,location,City,85,**
http://dbpedia.org/resource/Boxhill_(Louisville),location,City,85,**
http://dbpedia.org/resource/St._Philip_Neri's_Church_(Bronx),location,City,85,1
http://dbpedia.org/resource/Pragati-III_Combined_Cycle_Power_Plant,location,City,85,**
"http://dbpedia.org/resource/Mount_Zion_Methodist_Episcopal_Church_(Eaton,_Indiana)",location,Town,85,**
http://dbpedia.org/resource/Lake_Zumbro_Hydroelectric_Generating_Plant,location,Town,85,**
http://dbpedia.org/resource/David_S._Brown_Store,location,City,85,1
http://dbpedia.org/resource/National_Museum_of_Commercial_Aviation,location,City,85,**
http://dbpedia.org/resource/Jordan_River_Crossing,locatedInArea,Country,85,**
http://dbpedia.org/resource/RiverBrink_Art_Museum,location,Town,85,**
http://dbpedia.org/resource/Holy_Cross_Church_(Bronx),location,City,85,1
http://dbpedia.org/resource/Grand_Lisboa,location,Country,85,**
http://dbpedia.org/resource/City_Pier_A,location,City,85,1
http://dbpedia.org/resource/List_of_small_shopping_centres_in_Montreal,location,City,85,**
http://dbpedia.org/resource/Karađorđe_Stadium,location,Country,85,**
http://dbpedia.org/resource/Crotched_Mountain_Ski_&_Ride,location,Town,85,**
http://dbpedia.org/resource/Union_Pearson_Express,location,City,85,**
http://dbpedia.org/resource/Daraa_Border_Crossing,locatedInArea,Country,85,**
http://dbpedia.org/resource/The_Players_(New_York_City),location,City,85,1
http://dbpedia.org/resource/Libertador_General_San_Martín_Bridge,locatedInArea,Country,85,**
http://dbpedia.org/resource/Kapetanovo_Castle,location,Country,85,**
http://dbpedia.org/resource/United_Nations_Secretariat_Building,location,City,85,1
http://dbpedia.org/resource/Misawa_Airport,owner,GovernmentAgency,85,**
http://dbpedia.org/resource/Warrick_Power_Plant,location,Town,85,**
http://dbpedia.org/resource/Lettie_G._Howard__schooner__1,location,City,85,1
http://dbpedia.org/resource/Kellogg_Interchange,location,City,85,**
http://dbpedia.org/resource/Surrogate's_Courthouse,location,City,85,1
http://dbpedia.org/resource/InterContinental_Manila,location,City,85,**
http://dbpedia.org/resource/Galt_Historic_Railway_Park,location,Country,85,**
http://dbpedia.org/resource/Marseille–Ventimiglia_railway,location,Country,85,**
http://dbpedia.org/resource/Allegheny_River_Lock_and_Dam_No._6,location,Town,85,**
http://dbpedia.org/resource/Naval_Air_Station_North_Island,location,City,85,**
http://dbpedia.org/resource/Winsor_Dam,location,Town,85,**
http://dbpedia.org/resource/St._Patrick's_Old_Cathedral,location,City,85,1
"http://dbpedia.org/resource/Coniston_railway_station,_New_South_Wales",type,Location,85,**
http://dbpedia.org/resource/50_United_Nations_Plaza,location,City,85,1
http://dbpedia.org/resource/Tenth_Avenue_(Manhattan),location,City,85,1
http://dbpedia.org/resource/Meitetsu_Nishio_Line,location,City,85,**
http://dbpedia.org/resource/Talinay_wind_farm,location,City,85,**
http://dbpedia.org/resource/Museum_of_the_Imperial_Collections,location,City,85,**
http://dbpedia.org/resource/Harry_F._Sinclair_House,location,City,85,1
http://dbpedia.org/resource/Billerica-Wilmington_Airport,location,Town,85,**
http://dbpedia.org/resource/34th_Street_(Manhattan),location,City,85,1
http://dbpedia.org/resource/Puck_Building,location,City,85,1
http://dbpedia.org/resource/Elmendorf_Reformed_Church,location,City,85,1
http://dbpedia.org/resource/Odd_Fellows_Hall_(New_York_City),location,City,85,1
http://dbpedia.org/resource/New_York_City_Hall,location,City,85,1
http://dbpedia.org/resource/Frank_D._Comerford_Dam,location,Town,85,**
http://dbpedia.org/resource/St._Leo's_Church_(New_York_City),location,City,85,1
http://dbpedia.org/resource/359_Broadway,location,City,85,1
http://dbpedia.org/resource/Matthew_Henson_Residence,location,City,85,1
http://dbpedia.org/resource/Nakhchivan_International_Airport,location,Country,85,**
http://dbpedia.org/resource/17_State_Street,location,City,85,1
http://dbpedia.org/resource/Detelinara_Stadium,location,Country,85,**
http://dbpedia.org/resource/Kuala_Lumpur_railway_station,type,RailwayLine,85,**
http://dbpedia.org/resource/Kuala_Lumpur_railway_station,type,Location,85,**
http://dbpedia.org/resource/Gay_Street_(Manhattan),location,City,85,1
http://dbpedia.org/resource/Henderson_Field_(Midway_Atoll),owner,GovernmentAgency,85,**
http://dbpedia.org/resource/Honam_Line,location,City,85,**
http://dbpedia.org/resource/Hopkins_Hollow_Village,location,Town,85,**
http://dbpedia.org/resource/Greenwich_Savings_Bank,location,City,85,1
http://dbpedia.org/resource/Benjamin_N._Duke_House,location,City,85,1
http://dbpedia.org/resource/Alfred_E._Smith_House,location,City,85,1
http://dbpedia.org/resource/State_Correctional_Institution_–_Somerset,location,Town,85,**
http://dbpedia.org/resource/Robert_J._Miller_Air_Park,location,Town,85,**
http://dbpedia.org/resource/Haiyang_Nuclear_Power_Plant,location,City,85,**
http://dbpedia.org/resource/Lock_and_Dam_No._7,location,Town,85,**
http://dbpedia.org/resource/Bridge_between_Madison_and_Mahoning_Townships,location,Town,85,**
http://dbpedia.org/resource/Lock_and_Dam_No._5,location,Town,85,**
http://dbpedia.org/resource/Unity_Bridge,locatedInArea,Country,85,**
http://dbpedia.org/resource/Solaire_Arena,location,City,85,**
http://dbpedia.org/resource/Lock_and_Dam_No._9,location,Town,85,**
http://dbpedia.org/resource/GSIS_Museo_ng_Sining,location,City,85,**
http://dbpedia.org/resource/Milwaukee_Clipper__SS_Milwaukee_Clipper_passenger_steamship__1,location,City,85,**
http://dbpedia.org/resource/Red_Sea_Dam,location,Country,85,**
http://dbpedia.org/resource/Pleasant_Avenue,location,City,85,1
http://dbpedia.org/resource/First_Avenue_(Manhattan),location,City,85,1
http://dbpedia.org/resource/Bells_Mills_Covered_Bridge,location,Town,85,**
http://dbpedia.org/resource/New_York_Wheel,location,City,85,1
http://dbpedia.org/resource/John_F._Kennedy_International_Airport,location,City,85,1
http://dbpedia.org/resource/Hokubō_Dam,location,City,85,**
http://dbpedia.org/resource/Sixth_Street_Viaduct,crosses,Road,85,**
"http://dbpedia.org/resource/St._Joan_of_Arc's_Church_(Bronx,_New_York)",location,City,85,1
"http://dbpedia.org/resource/William_Proctor_House_(Marengo,_Indiana)",location,Town,85,**
"http://dbpedia.org/resource/Day_&_Meyer,_Murray_&_Young",location,City,85,1
http://dbpedia.org/resource/Vasan_Healthcare,location,City,85,**
http://dbpedia.org/resource/Union_Course,location,City,85,1
http://dbpedia.org/resource/Heisei_Ozeki_Dam,location,City,85,**
http://dbpedia.org/resource/Maharaja_College_Stadium,location,City,85,**
http://dbpedia.org/resource/Bab_al-Hawa_Border_Crossing,locatedInArea,Country,85,**
http://dbpedia.org/resource/19_Rector_Street,location,City,85,1
http://dbpedia.org/resource/Hotel_Paris_(New_York_City),location,City,85,1
http://dbpedia.org/resource/Tauern_Railway_Tunnel,location,MountainRange,85,**
http://dbpedia.org/resource/Cobble_Hill_Tunnel,location,City,85,1
http://dbpedia.org/resource/Circumferential_Road_5–Kalayaan_Avenue_Interchange,location,City,85,**
http://dbpedia.org/resource/Chennai_Beach_railway_station,type,PublicTransit104018951,85,**
http://dbpedia.org/resource/Riverdale_Presbyterian_Church_Complex,location,City,85,1
http://dbpedia.org/resource/Jud_Christie_Covered_Bridge_No._95,location,Town,85,**
http://dbpedia.org/resource/New_York_City_Marble_Cemetery,location,City,85,1
http://dbpedia.org/resource/Bowery_Poetry_Club,location,City,85,1
http://dbpedia.org/resource/388_Greenwich_Street,location,City,85,1
http://dbpedia.org/resource/Bützow–Szczecin_railway,location,Country,85,**
http://dbpedia.org/resource/Robert_K._Kraft_Field_at_Lawrence_A._Wien_Stadium,location,City,85,1
http://dbpedia.org/resource/Andean_Railway,location,City,85,**
"http://dbpedia.org/resource/St._Peter's_Church_(Staten_Island,_New_York)",location,City,85,1
http://dbpedia.org/resource/Faizabad_Interchange,location,City,85,**
http://dbpedia.org/resource/Iron_Gate_I_Hydroelectric_Power_Station,location,Country,85,**
http://dbpedia.org/resource/P.S._135,location,City,85,1
http://dbpedia.org/resource/Union_Glacier_Blue-Ice_Runway,location,MountainRange,85,**
http://dbpedia.org/resource/Severn_Bridge,crosses,River,85,**
http://dbpedia.org/resource/Fort_Devens,location,Town,85,**
http://dbpedia.org/resource/Nanuet_(Metro-North_station),owningOrganisation,PublicTransitSystem,85,**
http://dbpedia.org/resource/Sameura_Dam,location,City,85,**
http://dbpedia.org/resource/Ferrocarril_de_Antofagasta_a_Bolivia,location,Country,85,**
http://dbpedia.org/resource/Miami_Correctional_Facility,location,Town,85,**
http://dbpedia.org/resource/Old_Stone_House_(Brooklyn),location,City,85,1
"http://dbpedia.org/resource/Aqueduct_Bridge_(Clay_City,_Indiana)",location,Town,85,**
http://dbpedia.org/resource/Bayard–Condict_Building,location,City,85,1
http://dbpedia.org/resource/Lågskär_Lighthouse,location,Country,85,**
http://dbpedia.org/resource/Zhengzhou–Kaifeng_Intercity_Railway,location,City,85,**
http://dbpedia.org/resource/Metropolitan_Baptist_Church_(New_York_City),location,City,85,1
http://dbpedia.org/resource/FC_Goa__Jawarharlal_Nehru_Stadium__1,location,Town,85,**
http://dbpedia.org/resource/Nasib_Border_Crossing,locatedInArea,Country,85,**
http://dbpedia.org/resource/St._Mary_Magdalen's_Church_(New_York_City),location,City,85,1
http://dbpedia.org/resource/Middlesex_Fells_Reservation_Parkways,location,Town,85,**
http://dbpedia.org/resource/Utter-Gerig_Round_Barn,location,Town,85,**
http://dbpedia.org/resource/Jaro_Evangelical_Church,location,City,85,1
http://dbpedia.org/resource/56_Leonard_Street,location,City,85,1
http://dbpedia.org/resource/East_Point_City,location,Country,85,**
http://dbpedia.org/resource/Katima_Mulilo_Bridge,locatedInArea,Country,85,**
http://dbpedia.org/resource/Battery_Park_Underpass,location,City,85,1
http://dbpedia.org/resource/Eagleville_Bridge__Eagleville_Covered_Bridge__1,location,Town,85,**
http://dbpedia.org/resource/Long_Beach_(Pacific_Electric),location,City,85,**
http://dbpedia.org/resource/Arida_Border_Crossing,locatedInArea,Country,85,**
http://dbpedia.org/resource/Henry_Street_Settlement,location,City,85,1
http://dbpedia.org/resource/Haffen_Building,location,City,85,1
http://dbpedia.org/resource/Bank_of_the_Metropolis,location,City,85,1
http://dbpedia.org/resource/Bhusawal_Thermal_Power_Station,location,City,85,**
http://dbpedia.org/resource/Allen_Street,location,City,85,1
"http://dbpedia.org/resource/14th_Regiment_Armory,_Brooklyn",location,City,85,1
http://dbpedia.org/resource/Erez_Crossing,locatedInArea,Country,85,**
http://dbpedia.org/resource/Mineshaft_(gay_club),location,City,85,1
"http://dbpedia.org/resource/Birmingham_Bridge_(Birmingham,_Pennsylvania)",location,Town,85,**
http://dbpedia.org/resource/Brooklyn_Navy_Yard,location,City,85,1
http://dbpedia.org/resource/CentralFestival_Hatyai,location,City,85,**
http://dbpedia.org/resource/Karawanks_Tunnel_(motorway),location,Country,85,**
http://dbpedia.org/resource/Harlem_Courthouse,location,City,85,1
http://dbpedia.org/resource/Farrukhabad_Airport,location,City,85,**
http://dbpedia.org/resource/University_of_the_Philippines_Diliman_Automated_Guideway_Transit_System,location,City,85,**
http://dbpedia.org/resource/Corbin_Building,location,City,85,1
http://dbpedia.org/resource/Provo_Orem_MAX,location,City,85,**
http://dbpedia.org/resource/Colver_Historic_District,location,Town,85,**
http://dbpedia.org/resource/American_Diversion_Dam,location,City,85,**
http://dbpedia.org/resource/List_of_New_York_City_Subway_yards,location,City,85,**
http://dbpedia.org/resource/Breakheart_Reservation__Parkways__1,location,Town,85,**
http://dbpedia.org/resource/St._Regis_Hotel,location,City,85,1
http://dbpedia.org/resource/Fatorda_Stadium,location,Town,85,**
http://dbpedia.org/resource/Rosh_HaNikra_Crossing,locatedInArea,Country,85,**
"http://dbpedia.org/resource/Hangar_One_(Mountain_View,_California)",location,City,85,**
http://dbpedia.org/resource/Century_City_Mall,location,City,85,**
http://dbpedia.org/resource/Macao_Museum_of_Art,location,Country,85,**
http://dbpedia.org/resource/Conant_Thread-Coats_&_Clark_Mill_Complex_District,location,City,85,**
http://dbpedia.org/resource/Merchant's_House_Museum,location,City,85,1
http://dbpedia.org/resource/Wanich_Covered_Bridge_No._69,location,Town,85,**
http://dbpedia.org/resource/Safe_Harbor_Dam,location,Town,85,**
http://dbpedia.org/resource/St._Bartholomew's_Episcopal_Church_(Manhattan),location,City,85,1
http://dbpedia.org/resource/Frick_Collection,location,City,85,1
http://dbpedia.org/resource/Guangzhou–Shenzhen–Hong_Kong_Express_Rail_Link,location,Country,85,**
"http://dbpedia.org/resource/St._Margaret_of_Cortona's_Church_(Bronx,_New_York)",location,City,85,1
http://dbpedia.org/resource/Dunbar_Apartments,location,City,85,1
http://dbpedia.org/resource/Chelsea_Recreation_Center,location,City,85,1
http://dbpedia.org/resource/Point_Vicente_Light,location,City,85,**
"http://dbpedia.org/resource/Mandarin_Oriental,_Tokyo",location,City,85,**
http://dbpedia.org/resource/Film_Center_Building,location,City,85,1
http://dbpedia.org/resource/General_Winfield_Scott_House,location,City,85,1
http://dbpedia.org/resource/Monmouth_Battlefield_State_Park,location,Town,85,**
"http://dbpedia.org/resource/St._Blaise's_Church_(Brooklyn,_New_York)",location,City,85,1
http://dbpedia.org/resource/Jefferson_Avenue–Huron_River_and_Harbin_Drive–Silver_Creek_Canal_Bridges,location,Town,85,**
http://dbpedia.org/resource/Cochecton–Damascus_Bridge,owner,GovernmentAgency,85,**
http://dbpedia.org/resource/James_Watson_House,location,City,85,1
http://dbpedia.org/resource/Colonial_Brookwood_Village,location,City,85,**
http://dbpedia.org/resource/Westville_Dam,location,Town,85,**
http://dbpedia.org/resource/Ninth_Avenue_(Manhattan),location,City,85,1
http://dbpedia.org/resource/El_Deposito,location,City,85,**
http://dbpedia.org/resource/Horns_Bridge,crosses,River,85,**
"http://dbpedia.org/resource/Church_of_the_Incarnation,_Roman_Catholic_(Manhattan)",location,City,85,1
http://dbpedia.org/resource/Brooklyn_Trust_Company,location,City,85,1
http://dbpedia.org/resource/McClelland-Grimes_Farm,location,Town,85,**
http://dbpedia.org/resource/Sevastopol_International_Airport,location,Country,85,**
http://dbpedia.org/resource/Glorietta,location,City,85,**
http://dbpedia.org/resource/Paso_de_los_Libres–Uruguaiana_International_Bridge,locatedInArea,Country,85,**
http://dbpedia.org/resource/Blenheim-Gilboa_Hydroelectric_Power_Station,location,Town,85,**
http://dbpedia.org/resource/Taba_Border_Crossing,locatedInArea,Country,85,**
http://dbpedia.org/resource/National_Gallery_of_Zimbabwe,location,City,85,**
http://dbpedia.org/resource/126_Madison_Avenue,location,City,85,1
http://dbpedia.org/resource/Boston_Mills/Brandywine_Ski_Resort,location,Town,85,**
http://dbpedia.org/resource/Genesis_Health_System,location,City,85,**
http://dbpedia.org/resource/Violet_Line_(Delhi_Metro),location,City,85,**
http://dbpedia.org/resource/Roxy_NYC,location,City,85,1
http://dbpedia.org/resource/42nd_Street_(Manhattan),location,City,85,1
http://dbpedia.org/resource/Alexander_Hamilton_U.S._Custom_House,location,City,85,1
http://dbpedia.org/resource/Norwood_Hills_Country_Club,location,City,85,**
http://dbpedia.org/resource/Newichawannock_Canal,location,Town,85,**
"http://dbpedia.org/resource/Cedar_Hill_Cemetery_(Hartford,_Connecticut)",location,Town,85,**
"http://dbpedia.org/resource/Deer_Creek_Bridge,_Stewartstown_Railroad",location,Town,85,**
http://dbpedia.org/resource/Sam_Eckman_Covered_Bridge_No._92,location,Town,85,**
http://dbpedia.org/resource/Hudson_Park_and_Boulevard,location,City,85,1
http://dbpedia.org/resource/Casals_Hall,location,City,85,**
http://dbpedia.org/resource/Kariba_Dam,location,Country,85,**
http://dbpedia.org/resource/Pensacola_Dam,location,Town,85,**
http://dbpedia.org/resource/Tren_de_los_Pueblos_Libres,location,Country,85,**
http://dbpedia.org/resource/Rock_Island_Arsenal,location,Town,85,**
http://dbpedia.org/resource/Sami_Bridge,locatedInArea,Country,85,**
"http://dbpedia.org/resource/St._Dominic's_Church_(Bronx,_New_York)",location,City,85,1
"http://dbpedia.org/resource/Liberty_Bridge,_Novi_Sad",locatedInArea,Country,85,**
http://dbpedia.org/resource/Fort_Washington_Avenue_Armory,location,City,85,1
http://dbpedia.org/resource/Squannacook_River_Dam,location,Town,85,**
http://dbpedia.org/resource/Massachusetts_Correctional_Institution_–_Cedar_Junction,location,Town,85,**
http://dbpedia.org/resource/Taipingwan_Dam,location,City,85,**
http://dbpedia.org/resource/Taipingwan_Dam,location,Country,85,**
"http://dbpedia.org/resource/Muddy_Creek_Bridge,_Maryland_and_Pennsylvania_Railroad",location,Town,85,**
http://dbpedia.org/resource/Merle_Hay_Mall,location,City,85,**
http://dbpedia.org/resource/The_Shops_at_Atlas_Park,location,City,85,1
http://dbpedia.org/resource/Rubin_Museum_of_Art,location,City,85,1
http://dbpedia.org/resource/Malaysia–Singapore_Second_Link,locatedInArea,Country,85,**
http://dbpedia.org/resource/St._Mary's_Syro-Malabar_Forane_Church_Edoor,location,Town,85,**
http://dbpedia.org/resource/Southern_Ohio_Correctional_Facility,location,Town,85,**
http://dbpedia.org/resource/Northeastern_Line_(Thailand),location,Country,85,**
http://dbpedia.org/resource/Las_Piñas_Church,location,City,85,**
http://dbpedia.org/resource/Lexington_Avenue,location,City,85,1
http://dbpedia.org/resource/Saint_Thomas_Church_(Manhattan),location,City,85,1
http://dbpedia.org/resource/Princess_Maha_Chakri_Sirindhorn_Natural_History_Museum,location,City,85,**
http://dbpedia.org/resource/SM_Aura_Premier,location,City,85,**
http://dbpedia.org/resource/Blue_Hills_Reservation_Parkways,location,City,85,**
http://dbpedia.org/resource/Blue_Hills_Reservation_Parkways,location,Town,85,**
http://dbpedia.org/resource/Ouaquaga_Lenticular_Truss_Bridge,location,Town,85,**
http://dbpedia.org/resource/Chengdu–Dujiangyan_Intercity_Railway,location,City,85,**
http://dbpedia.org/resource/Yankee_Stadium,location,City,85,1
